temperature,humidity,hour,is_weekend,consumption
25.0,82.6,16,0,188.0
18.6,74.4,23,0,193.1
26.5,71.8,0,0,239.8
35.2,72.1,5,0,251.0
17.7,51.6,20,0,301.9
17.7,47.6,5,0,157.8
35.8,78.6,11,0,209.0
27.7,78.6,12,0,206.0
15.3,82.0,12,0,180.4
25.4,84.8,14,0,227.8
15.4,60.7,20,0,235.0
15.3,60.1,15,1,148.9
22.4,77.9,21,0,291.8
0.9,69.0,20,0,228.2
2.8,72.1,10,1,152.8
14.4,77.7,4,1,91.8
9.9,83.4,3,0,182.9
23.1,50.3,2,0,184.4
10.9,52.5,18,1,177.7
5.9,35.6,19,1,156.6
34.7,64.7,17,0,212.4
17.7,32.2,14,0,193.7
20.7,57.9,8,0,255.5
5.8,62.6,16,0,115.7
14.6,47.2,13,0,155.2
21.1,65.4,14,0,180.0
8.5,31.8,0,0,83.2
23.8,32.2,20,1,224.5
14.0,79.4,21,0,270.1
17.1,51.6,21,0,282.5
14.0,37.6,2,1,140.8
38.5,61.3,15,1,199.4
19.9,76.2,22,0,282.5
9.4,42.9,10,0,202.8
28.2,67.4,11,0,255.7
7.8,35.1,9,0,218.2
22.1,33.1,15,0,172.1
0.4,61.9,7,0,211.5
6.7,62.4,5,0,151.9
22.0,68.2,11,0,186.2
27.4,73.6,23,0,193.8
21.7,88.6,20,0,287.6
18.8,61.0,7,0,256.8
17.0,49.4,3,0,156.3
5.2,77.7,7,0,217.6
12.8,46.2,17,1,107.2
15.4,56.3,4,0,161.6
30.6,34.7,8,0,303.9
23.4,31.5,3,1,71.2
2.4,87.8,21,0,271.7
23.2,80.2,16,0,223.0
16.1,71.8,8,0,214.7
13.2,54.5,0,0,153.4
26.1,40.4,20,1,228.0
30.3,39.4,19,0,267.3
29.3,45.0,12,0,180.2
11.6,63.0,15,0,138.3
16.9,72.9,12,0,213.7
23.3,69.6,13,0,211.8
29.8,46.8,2,0,223.3
15.2,87.3,5,0,196.1
18.1,74.3,17,1,109.8
8.9,63.3,18,0,243.4
8.0,66.7,4,0,163.1
28.1,55.2,14,0,173.4
33.6,44.9,1,0,220.7
19.3,51.4,9,0,249.1
30.0,75.5,23,0,205.3
23.6,30.9,17,0,188.7
13.5,37.0,12,0,161.1
23.6,32.8,4,0,168.2
35.4,32.4,22,1,277.9
19.6,81.3,23,0,168.0
35.6,72.2,0,0,237.4
-6.2,58.5,21,0,225.6
28.2,35.9,0,1,132.3
20.9,59.5,17,0,188.5
17.0,58.4,14,0,146.7
20.9,40.4,16,1,140.9
0.1,56.0,10,1,154.6
17.8,53.9,20,1,211.0
23.6,67.0,21,0,313.5
34.8,68.1,16,0,207.0
14.8,32.7,12,0,125.2
11.9,52.5,0,1,74.9
15.0,67.6,1,0,183.4
29.2,60.2,8,0,257.5
23.3,81.4,2,0,234.0
14.7,69.5,0,1,79.9
25.1,39.8,20,0,316.6
21.0,34.2,15,0,173.8
29.7,68.5,22,0,306.6
13.0,31.6,5,0,137.4
16.7,65.1,16,0,182.3
16.1,86.4,4,0,182.7
5.4,64.5,4,0,167.8
23.0,53.3,5,0,186.4
22.6,68.6,2,0,193.8
20.1,57.5,20,0,271.7
17.7,62.7,22,0,274.5
5.8,86.5,4,0,163.9
15.8,53.2,20,0,231.9
16.6,87.7,4,0,158.4
12.0,84.3,9,0,267.0
18.4,41.7,9,0,250.3
24.0,34.2,18,1,223.4
38.9,36.0,16,0,215.6
21.7,31.1,20,1,226.8
22.6,35.7,13,0,163.6
19.3,71.0,8,0,248.2
0.8,34.3,13,1,73.1
19.7,49.1,0,0,154.2
20.6,80.7,18,0,300.0
44.6,31.4,12,0,193.1
18.1,78.9,12,0,205.3
23.0,46.9,3,1,140.4
19.7,37.1,0,1,122.9
8.3,71.8,16,1,126.3
31.4,67.7,7,0,325.7
27.5,82.6,1,1,180.3
27.9,74.1,7,1,200.0
10.9,78.2,6,0,140.8
34.0,46.9,1,0,196.0
6.0,40.6,21,1,185.8
25.9,75.0,21,0,312.6
41.9,78.4,2,1,179.4
10.1,89.4,17,0,173.7
14.3,54.8,11,1,98.0
21.0,52.3,0,0,166.4
15.0,76.6,21,0,247.7
4.5,50.4,11,0,118.0
20.7,85.8,4,1,117.6
9.4,81.5,16,0,144.7
24.7,55.7,15,0,210.7
10.8,75.1,14,0,145.6
35.5,75.3,22,1,329.0
12.2,36.2,14,0,158.5
16.8,84.2,4,1,137.8
28.1,60.3,20,0,283.2
7.7,79.6,13,0,173.1
22.3,49.2,1,0,168.8
33.1,83.7,10,0,307.0
3.9,53.4,18,1,237.7
21.8,30.7,6,0,167.9
22.6,84.3,5,0,221.6
27.8,35.5,1,1,123.2
7.6,49.2,5,0,142.9
6.8,87.0,17,0,195.9
25.2,87.0,1,1,144.0
23.0,64.4,17,0,225.9
22.5,67.9,14,0,204.4
23.5,56.9,18,1,226.0
13.2,47.6,1,0,169.4
22.3,49.7,19,0,300.1
22.9,70.4,5,0,204.9
12.9,75.1,0,1,88.4
38.7,77.5,23,0,221.0
24.7,77.4,14,0,195.5
8.1,35.5,22,1,186.5
26.6,59.7,9,1,238.8
10.3,33.5,18,0,246.1
27.9,63.0,16,0,174.5
31.6,56.5,4,0,214.9
11.8,83.3,3,1,133.4
29.6,51.1,9,0,290.7
24.1,37.0,23,0,200.4
28.2,38.6,16,1,156.5
39.0,75.7,9,1,274.5
17.5,67.1,16,0,175.9
12.5,36.1,19,1,166.1
11.1,35.0,23,0,153.8
11.8,72.1,4,1,119.7
19.2,34.4,1,0,170.6
23.4,79.3,5,0,172.6
22.8,72.4,20,1,221.6
28.3,34.9,1,0,209.3
20.1,35.1,12,0,167.0
34.5,89.2,10,1,274.5
17.4,52.5,10,1,200.3
47.2,52.2,15,0,244.7
26.3,78.8,10,0,303.9
11.4,86.8,18,0,261.6
9.3,89.2,14,0,169.8
24.8,75.2,22,0,290.4
17.8,52.6,22,0,262.1
27.1,35.0,15,1,129.1
24.7,76.6,10,0,284.5
19.3,63.5,21,0,270.4
11.5,55.5,15,0,181.6
4.9,84.4,7,1,166.6
15.5,36.7,3,0,153.4
28.6,59.6,7,0,272.5
22.1,30.7,3,0,199.5
7.5,58.1,23,0,151.7
21.7,33.4,2,0,191.6
23.9,37.1,2,1,98.6
11.2,37.1,17,1,101.9
21.5,69.0,18,0,306.0
20.6,74.8,18,0,290.5
8.6,65.0,20,1,225.3
